,filename,phenotype,r2_LinearRegression,r2_Ridge,r2_Lasso,r2_RandomForestRegressor,r2_SVR,MAE_LinearRegression,MAE_Ridge,MAE_Lasso,MAE_RandomForestRegressor,MAE_SVR,MSE_LinearRegression,MSE_Ridge,MSE_Lasso,MSE_RandomForestRegressor,MSE_SVR,RMSE_LinearRegression,RMSE_Ridge,RMSE_Lasso,RMSE_RandomForestRegressor,RMSE_SVR
4411,YGR216C,SM300-Efficiency,0.32886992134322957,0.3303632906189251,-0.003480663932635464,-0.013340535703444845,-0.03983431990202124,0.1266734833221911,0.12614582490427156,0.1489875512758117,0.14053305263157898,0.1540152473385548,0.024727138705645982,0.02467211695890386,0.03697227460756676,0.037335552047589496,0.0383116899045409,0.024727138705645982,0.02467211695890386,0.03697227460756676,0.037335552047589496,0.0383116899045409
4412,YGL074C,SM300-Efficiency,0.019058325439168522,0.02096405338331786,-0.003480663932635464,-0.022363638260396224,-0.03196118005280457,0.14512143924912654,0.1449754932944073,0.1489875512758117,0.14717157894736835,0.15318200101337107,0.03614184734136952,0.03607163263827572,0.03697227460756676,0.03766799953515786,0.038021611680822825,0.03614184734136952,0.03607163263827572,0.03697227460756676,0.03766799953515786,0.038021611680822825
4413,YDR084C,SM300-Efficiency,0.20569516563625134,0.20723033327665585,-0.003480663932635464,-0.2545985098075627,-0.04079420647154541,0.13307875699013702,0.13276595176263672,0.1489875512758117,0.16027808947368433,0.15413241949419684,0.029265393458728164,0.029208831691661077,0.03697227460756676,0.04622446878554218,0.03834705599689936,0.029265393458728164,0.029208831691661077,0.03697227460756676,0.04622446878554218,0.03834705599689936
4414,YNL251C,SM300-Efficiency,0.11899887524683805,0.1308226735712822,-0.003480663932635464,-0.11745589479779062,-0.03165539143498908,0.1363914768239273,0.13551472377350457,0.1489875512758117,0.15119175789473682,0.15317046835369838,0.03245963443510429,0.03202399802050449,0.03697227460756676,0.04117158176461052,0.038010345194924196,0.03245963443510429,0.03202399802050449,0.03697227460756676,0.04117158176461052,0.038010345194924196
4415,YGL132W,SM300-Efficiency,0.048426608668080795,0.04917997992313172,-0.003480663932635464,-0.3392226747861049,-0.04132500653882598,0.14628522883652745,0.14619471643341006,0.1489875512758117,0.16630086315789486,0.15415961125449648,0.03505980134754155,0.0350320441122262,0.03697227460756676,0.04934236430508428,0.038366612812047445,0.03505980134754155,0.0350320441122262,0.03697227460756676,0.04934236430508428,0.038366612812047445
4416,YNL282W,SM300-Efficiency,0.12370220879572236,0.13611027743215687,-0.003480663932635464,-0.21131222861768983,-0.03858828730146979,0.1425629671376532,0.14121132530924746,0.1489875512758117,0.16008948947368426,0.1538915711256758,0.0322863446590374,0.03182918136983367,0.03697227460756676,0.044629627616784226,0.0382657810383979,0.0322863446590374,0.03182918136983367,0.03697227460756676,0.044629627616784226,0.0382657810383979
4417,YBL017C,SM300-Efficiency,-0.08877987539426457,0.30017498677648025,-0.003480663932635464,0.21208781819803713,-0.015865522988765424,0.14576146531425535,0.12283637234243473,0.1489875512758117,0.12824149999999998,0.15202758410165623,0.04011504156194822,0.025784375819204588,0.03697227460756676,0.029029862357352627,0.037428582762229906,0.04011504156194822,0.025784375819204588,0.03697227460756676,0.029029862357352627,0.037428582762229906
4418,YPL115C,SM300-Efficiency,0.006540105300206878,0.2870744325032486,-0.003480663932635464,0.14858995378932438,-0.036964968409995747,0.13528947893336724,0.12515659159155654,0.1489875512758117,0.13396944210526324,0.15373960559090333,0.036603069056157574,0.026267053072000928,0.03697227460756676,0.03136937976341056,0.03820597142373526,0.036603069056157574,0.026267053072000928,0.03697227460756676,0.03136937976341056,0.03820597142373526
4419,YGL196W,SM300-Efficiency,0.20430152184090322,0.237103609333704,-0.003480663932635464,-0.1499515545780341,-0.05438795187755141,0.13787121359748578,0.1339978484890134,0.1489875512758117,0.15383814736842105,0.15569125917587026,0.029316740916590298,0.028108179725453406,0.03697227460756676,0.042368852923021075,0.03884790440002309,0.029316740916590298,0.028108179725453406,0.03697227460756676,0.042368852923021075,0.03884790440002309
4420,YMR024W,SM300-Efficiency,0.32800829948328514,0.33317080715210523,-0.003480663932635464,0.26524030392818676,-0.028161694803548798,0.12473438584488995,0.12396386114288072,0.1489875512758117,0.13003153157894737,0.1529018799138656,0.02475888432981068,0.024568676727356967,0.03697227460756676,0.027071510423805265,0.03788162332125408,0.02475888432981068,0.024568676727356967,0.03697227460756676,0.027071510423805265,0.03788162332125408
4421,YDR352W,SM300-Efficiency,0.16495068423039294,0.16820490937946664,-0.003480663932635464,-0.24725080883488992,-0.034466068080074574,0.14012920706205675,0.13970917445175324,0.1489875512758117,0.15721118947368418,0.15364872159560836,0.03076658447259051,0.030646685694097977,0.03697227460756676,0.04595374984908425,0.038113901857738136,0.03076658447259051,0.030646685694097977,0.03697227460756676,0.04595374984908425,0.038113901857738136
4422,YKL129C,SM300-Efficiency,0.08386025346265802,0.2763457421300747,-0.003480663932635464,0.16511734851494797,-0.03778958727491277,0.12861339436379537,0.12208915767180142,0.1489875512758117,0.13424309999999995,0.15408434526903533,0.03375428297257062,0.02666234129320294,0.03697227460756676,0.030760443888205268,0.038236353708333365,0.03375428297257062,0.02666234129320294,0.03697227460756676,0.030760443888205268,0.038236353708333365
4423,YFL026W,SM300-Efficiency,0.2835359680517794,0.34348753534182486,-0.003480663932635464,0.2925232032770999,-0.04857000740619366,0.12385996893265552,0.12075663606021812,0.1489875512758117,0.12721426315789477,0.15501938605901977,0.02639742437270555,0.024188566854400267,0.03697227460756676,0.02606629838228422,0.03863354786244554,0.02639742437270555,0.024188566854400267,0.03697227460756676,0.02606629838228422,0.03863354786244554
4424,YOR018W,SM300-Efficiency,0.2406946805965724,0.3611990220956882,-0.003480663932635464,0.28015109226311075,-0.0403985505385307,0.13059619530278457,0.12236137461020866,0.1489875512758117,0.1284514105263158,0.15422703159324563,0.027975870177658246,0.02353600425353676,0.03697227460756676,0.026522136847663174,0.038332478436681895,0.027975870177658246,0.02353600425353676,0.03697227460756676,0.026522136847663174,0.038332478436681895
4425,YPR187W,SM300-Efficiency,0.3347615489439322,0.33429562011264735,-0.003480663932635464,0.24003042148086307,-0.03204900579383296,0.12401823855797624,0.12434429787222992,0.1489875512758117,0.13376486315789474,0.1532059962448845,0.024510067384425863,0.024527234081619942,0.03697227460756676,0.02800034416237893,0.038024847535315716,0.024510067384425863,0.024527234081619942,0.03697227460756676,0.02800034416237893,0.038024847535315716
4426,YGL103W,SM300-Efficiency,0.24741142874370048,0.29620750720748346,-0.003480663932635464,0.18442549142590514,-0.03459564552367089,0.13166669029441283,0.12806416501239098,0.1489875512758117,0.13426460526315792,0.153447711278624,0.02772839808787002,0.025930553767018746,0.03697227460756676,0.030049054035342117,0.03811867601333453,0.02772839808787002,0.025930553767018746,0.03697227460756676,0.030049054035342117,0.03811867601333453
4427,YDR364C,SM300-Efficiency,0.19774958427274092,0.24291870200185828,-0.003480663932635464,0.24098914504593627,-0.034868747875610895,0.13631934177827765,0.13356552051429554,0.1489875512758117,0.13324824736842109,0.15356441021840495,0.02955814071998301,0.02789392825980695,0.03697227460756676,0.02796502091979474,0.038128738205377495,0.02955814071998301,0.02789392825980695,0.03697227460756676,0.02796502091979474,0.038128738205377495
4428,YNL308C,SM300-Efficiency,0.22972091017272045,0.2557111675516788,-0.003480663932635464,0.17015670270593153,-0.032802367838997704,0.13405742804739132,0.13067096819433638,0.1489875512758117,0.13625227894736838,0.15334279469134007,0.028380188136313288,0.027422602238075498,0.03697227460756676,0.03057477375654208,0.03805260443130172,0.028380188136313288,0.027422602238075498,0.03697227460756676,0.03057477375654208,0.03805260443130172
4429,YFL048C,SM300-Efficiency,0.12256763671098192,0.16567545988473664,-0.003480663932635464,-0.2389784459971156,-0.039423882919235265,0.1361750330979701,0.13399042172236025,0.1489875512758117,0.15273817368421055,0.15407962696385955,0.032328146870267575,0.030739880814528723,0.03697227460756676,0.045648962640436885,0.03829656775083921,0.032328146870267575,0.030739880814528723,0.03697227460756676,0.045648962640436885,0.03829656775083921
4430,YNL270C,SM300-Efficiency,0.11431164150462114,0.23566158418905614,-0.003480663932635464,0.10001541921519952,-0.033264042766709245,0.14077863342283398,0.13431714032051623,0.1489875512758117,0.14485099473684213,0.15329262160846838,0.03263233102936445,0.028161309747341417,0.03697227460756676,0.03315906151390002,0.03806961439753255,0.03263233102936445,0.028161309747341417,0.03697227460756676,0.03315906151390002,0.03806961439753255
4431,YGR278W,SM300-Efficiency,0.3493246728795184,0.36718717684817404,-0.003480663932635464,0.2619250081082415,-0.04139090768306897,0.12126775651947819,0.11926555758098355,0.1489875512758117,0.12329757894736847,0.15440028308445833,0.023973503166854985,0.023315376482759533,0.03697227460756676,0.027193659292105297,0.038369040875974814,0.023973503166854985,0.023315376482759533,0.03697227460756676,0.027193659292105297,0.038369040875974814
4432,YHR143W,SM300-Efficiency,0.1645261606927796,0.2723765596505082,-0.003480663932635464,-0.10329307000972854,-0.04252001209433165,0.1343635875888897,0.12872105438226378,0.1489875512758117,0.1491456157894737,0.15462607320668853,0.030782225631781866,0.02680858198311017,0.03697227460756676,0.04064976618200529,0.03841064163606342,0.030782225631781866,0.02680858198311017,0.03697227460756676,0.04064976618200529,0.03841064163606342
4433,YDR058C,SM300-Efficiency,0.3143431084525109,0.3215127246091919,-0.003480663932635464,-0.36114143561978684,-0.03402500986198209,0.1252758477113516,0.12409157028587696,0.1489875512758117,0.17092747368421052,0.1533999658142366,0.025262365077884725,0.02499820750424816,0.03697227460756676,0.05014993985061055,0.03809765149423503,0.025262365077884725,0.02499820750424816,0.03697227460756676,0.05014993985061055,0.03809765149423503
4434,YPR054W,SM300-Efficiency,0.24852508529653627,0.2803517426923703,-0.003480663932635464,0.18822263798265937,-0.0373516640213567,0.13458470277681972,0.13154412173163754,0.1489875512758117,0.13715268947368423,0.15376770115837754,0.0276873664891857,0.026514744076643913,0.03697227460756676,0.02990915184263687,0.03822021884956681,0.0276873664891857,0.026514744076643913,0.03697227460756676,0.02990915184263687,0.03822021884956681
4435,YGR178C,SM300-Efficiency,0.10211003018737974,0.32468074304472316,-0.003480663932635464,0.10436234158422575,-0.03987428487091793,0.13391267883246982,0.12207783202462522,0.1489875512758117,0.1381779368421053,0.153991549548376,0.033081887598305104,0.024881484928746533,0.03697227460756676,0.03299890336307371,0.038313162375170226,0.033081887598305104,0.024881484928746533,0.03697227460756676,0.03299890336307371,0.038313162375170226
4436,YHL035C,SM300-Efficiency,-0.7101229098608979,0.16190176648929455,-0.003480663932635464,0.27807351673218084,-0.029869111428513895,0.16184651168876185,0.13210726906110518,0.1489875512758117,0.12162279473684214,0.15326273591774844,0.06300782477290738,0.030878918898186718,0.03697227460756676,0.026598683108900012,0.037944531435577224,0.06300782477290738,0.030878918898186718,0.03697227460756676,0.026598683108900012,0.037944531435577224
4437,YGL080W,SM300-Efficiency,0.06708379075447901,0.06923086609987728,-0.003480663932635464,-0.15964870527009767,-0.03832556957787836,0.14633867734820308,0.14569222560288478,0.1489875512758117,0.15382332631578952,0.1538141950233018,0.03437239551672228,0.03429328860203386,0.03697227460756676,0.04272613506226317,0.03825610145794358,0.03437239551672228,0.03429328860203386,0.03697227460756676,0.04272613506226317,0.03825610145794358
4438,YFR034C,SM300-Efficiency,0.2507212064914547,0.27481957453760364,-0.003480663932635464,0.24318891329865655,-0.029369386454403568,0.13049308960976427,0.12921847144940643,0.1489875512758117,0.12845529473684214,0.15298161393809373,0.027606452527603405,0.026718571462207765,0.03697227460756676,0.027883972585894767,0.03792611955218461,0.027606452527603405,0.026718571462207765,0.03697227460756676,0.027883972585894767,0.03792611955218461
4439,YOL097C,SM300-Efficiency,0.1501731192985043,0.15097434192410397,-0.003480663932635464,-0.1661118047426342,-0.0425235544311402,0.14050955549490518,0.14021884713275937,0.1489875512758117,0.15783824210526326,0.154327238032475,0.03131104956128664,0.03128152928849995,0.03697227460756676,0.04296426171193689,0.038410772150037374,0.03131104956128664,0.03128152928849995,0.03697227460756676,0.04296426171193689,0.038410772150037374
4440,YBR067C,SM300-Efficiency,0.0684672133302493,0.15266280052858627,-0.003480663932635464,0.005669677945300378,-0.014842001073261946,0.14145229565905632,0.13720646305541417,0.1489875512758117,0.14618698421052637,0.15171005493651749,0.03432142464981067,0.031219319664107403,0.03697227460756676,0.03663513911026846,0.03739087208708988,0.03432142464981067,0.031219319664107403,0.03697227460756676,0.03663513911026846,0.03739087208708988
4441,YDR072C,SM300-Efficiency,0.23844809441154613,0.36756578098518644,-0.003480663932635464,0.28763579141506723,-0.034244028337876875,0.1272355046047649,0.12148546314643019,0.1489875512758117,0.12439113684210526,0.1534797259232357,0.028058643472996934,0.023301427179475177,0.03697227460756676,0.026246370345778956,0.03810572101816904,0.028058643472996934,0.023301427179475177,0.03697227460756676,0.026246370345778956,0.03810572101816904
4442,YGR044C,SM300-Efficiency,0.13750769116707495,0.15808956254719253,-0.003480663932635464,-0.15367329621425907,-0.03819934673645564,0.14196838952199142,0.1400166401060294,0.1489875512758117,0.15297034210526325,0.15383369580460907,0.03177769501219395,0.031019375865693276,0.03697227460756676,0.04250597689435269,0.03825145089942007,0.03177769501219395,0.031019375865693276,0.03697227460756676,0.04250597689435269,0.03825145089942007
4443,YKL145W,SM300-Efficiency,0.11686381455701444,0.12086912860741683,-0.003480663932635464,-0.07235913125703086,-0.034803646609421035,0.14329429199930926,0.14259044333894377,0.1489875512758117,0.15245809999999999,0.1534696699118623,0.032538298681427304,0.03239072675873506,0.03697227460756676,0.03951003512453156,0.038126339612183445,0.032538298681427304,0.03239072675873506,0.03697227460756676,0.03951003512453156,0.038126339612183445
4444,YDR083W,SM300-Efficiency,0.13856028373283769,0.14259809040414395,-0.003480663932635464,-0.3312462985056164,-0.03422283006089577,0.14233949427350245,0.14189804782729518,0.1489875512758117,0.16027941052631592,0.15340308722808002,0.03173891325705903,0.03159014417517284,0.03697227460756676,0.049048482434894805,0.038104939988154285,0.03173891325705903,0.03159014417517284,0.03697227460756676,0.049048482434894805,0.038104939988154285
4445,YER043C,SM300-Efficiency,0.11631989761142492,0.12016558820347889,-0.003480663932635464,-0.3469490957721504,-0.03581662303248767,0.14064954186518155,0.14041042202761836,0.1489875512758117,0.1614312631578948,0.1535951647002609,0.03255833877527149,0.03241664802453203,0.03697227460756676,0.049627036814179,0.03816366174885306,0.03255833877527149,0.03241664802453203,0.03697227460756676,0.049627036814179,0.03816366174885306
4446,YPR047W,SM300-Efficiency,0.291432763270272,0.29613426746403637,-0.003480663932635464,0.1514508497314646,-0.0376664662022268,0.13209454234688733,0.13131025986625747,0.1489875512758117,0.14320742631578948,0.15380460366735385,0.026106474589783345,0.025933252214536708,0.03697227460756676,0.03126397281916317,0.03823181743147927,0.026106474589783345,0.025933252214536708,0.03697227460756676,0.03126397281916317,0.03823181743147927
4447,YBL039C,SM300-Efficiency,0.2067663096425687,0.2801027102494773,-0.003480663932635464,0.21033717969257837,-0.037295066966122725,0.13352302389472048,0.129819182984674,0.1489875512758117,0.1317351789473684,0.1538040976304183,0.029225928193706903,0.02652391943616579,0.03697227460756676,0.029094362940063158,0.0382181335858011,0.029225928193706903,0.02652391943616579,0.03697227460756676,0.029094362940063158,0.0382181335858011
4448,YLR227C,SM300-Efficiency,0.24456219286538683,0.2601355476636369,-0.003480663932635464,-0.2841480481618204,-0.0365809972866209,0.13129060962701858,0.1302545461777972,0.1489875512758117,0.15582304736842104,0.15370215040067267,0.027833375428342043,0.027259590231619384,0.03697227460756676,0.047313192949173674,0.038191824379028724,0.027833375428342043,0.027259590231619384,0.03697227460756676,0.047313192949173674,0.038191824379028724
4449,YMR244W,SM300-Efficiency,0.17434256486674082,0.1967531379609868,-0.003480663932635464,-0.21721314630362798,-0.06861050397724466,0.13501285867119175,0.13342452345579386,0.1489875512758117,0.15764931578947364,0.1572937596644241,0.030420549713327975,0.0295948538206874,0.03697227460756676,0.044847041222210504,0.03937192057766374,0.030420549713327975,0.0295948538206874,0.03697227460756676,0.044847041222210504,0.03937192057766374
4450,YER156C,SM300-Efficiency,0.23018220140719714,0.23938857279872672,-0.003480663932635464,0.08112250884292715,-0.04191011588655136,0.1352672049772539,0.13455574239533824,0.1489875512758117,0.1448808105263158,0.15421061197322336,0.02836319230688864,0.028023992456347496,0.03697227460756676,0.03385515252544211,0.03838817060011162,0.02836319230688864,0.028023992456347496,0.03697227460756676,0.03385515252544211,0.03838817060011162
4451,YOL032W,SM300-Efficiency,0.21124717926919712,0.2168450862856931,-0.003480663932635464,0.14358110315562456,-0.037628420705669186,0.1351563247767371,0.1348226157109889,0.1489875512758117,0.14013505789473685,0.15377046141547276,0.029060834885713142,0.0288545854153642,0.03697227460756676,0.031553926021005284,0.038230415681951985,0.029060834885713142,0.0288545854153642,0.03697227460756676,0.031553926021005284,0.038230415681951985
4452,YBR079C,SM300-Efficiency,0.2614151904856754,0.3553990555658505,-0.003480663932635464,0.28049142049593023,-0.035333135315895436,0.12442567276506718,0.11722038926058241,0.1489875512758117,0.12597581052631573,0.15374240738877143,0.02721244302936977,0.02374969841124527,0.03697227460756676,0.026509597783052605,0.03814584811151084,0.02721244302936977,0.02374969841124527,0.03697227460756676,0.026509597783052605,0.03814584811151084
4453,YPL158C,SM300-Efficiency,-46.44258051274256,0.21414604385698788,-0.003480663932635464,0.3038785929409966,-0.0337268650965461,0.48537408927441683,0.13751778340434945,0.1489875512758117,0.1278178631578947,0.15343909231149985,1.7479759977980651,0.028954029023435815,0.03697227460756676,0.025647920031789468,0.038086666638685034,1.7479759977980651,0.028954029023435815,0.03697227460756676,0.025647920031789468,0.038086666638685034
4454,YCR069W,SM300-Efficiency,0.2223904105149137,0.2513384233741226,-0.003480663932635464,-0.06855887837795094,-0.031636932599685474,0.13225895392507986,0.13081061112636225,0.1489875512758117,0.1506239421052633,0.15317659079966156,0.028650273306960187,0.027583711768465115,0.03697227460756676,0.03937001848238431,0.03800966509698877,0.028650273306960187,0.027583711768465115,0.03697227460756676,0.03937001848238431,0.03800966509698877
4455,YOR074C,SM300-Efficiency,0.1188113231415423,0.13049614960815514,-0.003480663932635464,0.11241444624932062,-0.04085297235351937,0.14078799512145504,0.1400383226425125,0.1489875512758117,0.14221980000000006,0.1541233227269296,0.03246654461104435,0.0320360284801482,0.03697227460756676,0.03270223135378949,0.038349221168988853,0.03246654461104435,0.0320360284801482,0.03697227460756676,0.03270223135378949,0.038349221168988853
4456,YOL104C,SM300-Efficiency,0.17748931473365648,0.225969408525722,-0.003480663932635464,0.01922927866789048,-0.04413218237712058,0.13129086842951793,0.1279900669633076,0.1489875512758117,0.1441269421052632,0.15453068306862547,0.030304610757668396,0.028518408586461274,0.03697227460756676,0.03613554873498424,0.038470040491020756,0.030304610757668396,0.028518408586461274,0.03697227460756676,0.03613554873498424,0.038470040491020756
4457,YGR060W,SM300-Efficiency,0.12415597307175308,0.15011153347909312,-0.003480663932635464,0.037927033411214395,-0.039952784988352974,0.1432422671135325,0.14064268985472045,0.1489875512758117,0.14653234210526317,0.1540145157360203,0.03226962615311746,0.03131331863124389,0.03697227460756676,0.03544664804385791,0.038316054636080524,0.03226962615311746,0.03131331863124389,0.03697227460756676,0.03544664804385791,0.038316054636080524
4458,YHR139C,SM300-Efficiency,0.2994036521939635,0.347790509050367,-0.003480663932635464,0.23214097171907233,-0.04242740724525773,0.1247867593185154,0.12090867590366156,0.1489875512758117,0.1287284105263158,0.15436069918012624,0.02581279489594829,0.024030027949467226,0.03697227460756676,0.02829102330905266,0.03840722969995641,0.02581279489594829,0.024030027949467226,0.03697227460756676,0.02829102330905266,0.03840722969995641
4459,YKL150W,SM300-Efficiency,0.22725689553642492,0.24544361406305426,-0.003480663932635464,0.09578095158533062,-0.033690999982659564,0.13448371680715576,0.13225734058713168,0.1489875512758117,0.13766065789473683,0.1533450614565104,0.028470972372666343,0.02780090031672666,0.03697227460756676,0.03331507637861582,0.03808534522324864,0.028470972372666343,0.02780090031672666,0.03697227460756676,0.03331507637861582,0.03808534522324864
4460,YDR296W,SM300-Efficiency,0.3123775932074693,0.32008454991466795,-0.003480663932635464,0.2359265316106347,-0.04241997671355335,0.12533484089316305,0.12387648753786501,0.1489875512758117,0.13119557894736847,0.15435258799530652,0.02533478258626027,0.02505082721969597,0.03697227460756676,0.028151548015821072,0.03840695592920175,0.02533478258626027,0.02505082721969597,0.03697227460756676,0.028151548015821072,0.03840695592920175
4461,YJL130C,SM300-Efficiency,-0.09812923375281013,0.4057407972852132,-0.003480663932635464,0.34352845354291484,-0.02213399318464715,0.1389125882349065,0.11195400113224087,0.1489875512758117,0.1179974947368421,0.15248470144772686,0.04045950962900796,0.021894905622535963,0.03697227460756676,0.024187059262852646,0.0376595384844291,0.04045950962900796,0.021894905622535963,0.03697227460756676,0.024187059262852646,0.0376595384844291
4462,YLR355C,SM300-Efficiency,0.2589430525046139,0.2851599485342977,-0.003480663932635464,0.23857513120594587,-0.03121628842703572,0.12828129783340722,0.12681539003100648,0.1489875512758117,0.13254362631578945,0.1531340411772856,0.027303526562504735,0.026337590382360693,0.03697227460756676,0.028053962925163153,0.03799416686924781,0.027303526562504735,0.026337590382360693,0.03697227460756676,0.028053962925163153,0.03799416686924781
4463,YJR153W,SM300-Efficiency,0.13866716139799273,0.1667942636629839,-0.003480663932635464,0.16877473430038992,-0.034444665174131694,0.1410470176670652,0.13894470057395786,0.1489875512758117,0.13871437894736843,0.15344477017664424,0.0317349754528466,0.030698659571301943,0.03697227460756676,0.030625691045957925,0.038113113288367174,0.0317349754528466,0.030698659571301943,0.03697227460756676,0.030625691045957925,0.038113113288367174
4464,YDL232W,SM300-Efficiency,-0.0012151109895515155,-0.0012448945537695266,-0.003480663932635464,-0.032577060384315626,-0.039448685981132714,0.14804151186100523,0.14804600988848649,0.1489875512758117,0.14913482631578948,0.15393715692799562,0.03688880250036999,0.03688989984699024,0.03697227460756676,0.0380443031960263,0.03829748159566806,0.03688880250036999,0.03688989984699024,0.03697227460756676,0.0380443031960263,0.03829748159566806
4465,YBR232C,SM300-Efficiency,0.22139629944939287,0.23012656446614865,-0.003480663932635464,0.16630108614343608,-0.02669043632314483,0.13631774640064423,0.1350209061192844,0.1489875512758117,0.13746047368421055,0.1527602709566453,0.028686900367775502,0.028365242196175703,0.03697227460756676,0.030716830220063166,0.037827416225381376,0.028686900367775502,0.028365242196175703,0.03697227460756676,0.030716830220063166,0.037827416225381376
4466,YDR353W,SM300-Efficiency,0.2915427730954344,0.2937571419342738,-0.003480663932635464,0.17542640243408936,-0.03455661475842198,0.12945537031422488,0.12973104611485745,0.1489875512758117,0.13283874736842105,0.153458608899234,0.026102421384164517,0.026020835105789047,0.03697227460756676,0.030380616766326318,0.038117237962535154,0.026102421384164517,0.026020835105789047,0.03697227460756676,0.030380616766326318,0.038117237962535154
4467,YKL156W,SM300-Efficiency,0.21177606996372544,0.22944824476046477,-0.003480663932635464,-0.045973176562867035,-0.041602505061864026,0.13321591428975274,0.13276307368332527,0.1489875512758117,0.15393305263157903,0.15419184328084046,0.029041348419557578,0.02839023422973615,0.03697227460756676,0.038537870141389506,0.038376836976763036,0.029041348419557578,0.02839023422973615,0.03697227460756676,0.038537870141389506,0.038376836976763036
4468,YIR019C,SM300-Efficiency,-15.775782670578739,0.03506002962867549,-0.003480663932635464,0.30379610786919875,-0.025584649358018963,0.4403550674925151,0.14610302952975363,0.1489875512758117,0.12505182631578943,0.1529730004849419,0.6180874888239342,0.035552280025577955,0.03697227460756676,0.02565095911448946,0.03778667457404563,0.6180874888239342,0.035552280025577955,0.03697227460756676,0.02565095911448946,0.03778667457404563
4469,YDL075W,SM300-Efficiency,0.08634059493878632,0.12581215781582522,-0.003480663932635464,-0.3388392998044305,-0.04334238058061857,0.14432110305326332,0.14127311576571944,0.1489875512758117,0.16025646315789485,0.15443796065916496,0.03366289718959343,0.03220860562790003,0.03697227460756676,0.04932823922464218,0.03844094100763721,0.03366289718959343,0.03220860562790003,0.03697227460756676,0.04932823922464218,0.03844094100763721
4470,YIL043C,SM300-Efficiency,0.25037215815480507,0.27903344891803317,-0.003480663932635464,0.1963245164876366,-0.03798958154784016,0.1299231665798509,0.12750465523508683,0.1489875512758117,0.13730730526315793,0.15381608197923713,0.027619312876006483,0.026563315335852065,0.03697227460756676,0.029610645964357914,0.03824372230390712,0.027619312876006483,0.026563315335852065,0.03697227460756676,0.029610645964357914,0.03824372230390712
4471,YGL119W,SM300-Efficiency,0.28899142076132345,0.33121444827373303,-0.003480663932635464,0.2778110358873843,-0.05110935670573502,0.12292634063155417,0.1203998695115928,0.1489875512758117,0.12569985789473692,0.15532394423706078,0.026196423493530265,0.024640756878257595,0.03697227460756676,0.026608353961784223,0.038727107731610574,0.026196423493530265,0.024640756878257595,0.03697227460756676,0.026608353961784223,0.038727107731610574
4472,YIL095W,SM300-Efficiency,0.15217750131807528,0.2727376228318834,-0.003480663932635464,0.09495304193939846,-0.03548625472582101,0.1374531932959268,0.13061569898143396,0.1489875512758117,0.14379394210526325,0.15342416476830406,0.031237200044191192,0.026795278959372604,0.03697227460756676,0.03334557990885794,0.038151489648089454,0.031237200044191192,0.026795278959372604,0.03697227460756676,0.03334557990885794,0.038151489648089454
4473,YGR079W,SM300-Efficiency,0.326722356789822,0.3349767700437015,-0.003480663932635464,0.21802404571107092,-0.034497031901939534,0.12295747157954931,0.12190848149172505,0.1489875512758117,0.12948508421052635,0.15348256120896756,0.0248062636447304,0.024502137771142803,0.03697227460756676,0.02881114779549475,0.03811504268980998,0.0248062636447304,0.024502137771142803,0.03697227460756676,0.02881114779549475,0.03811504268980998
4474,YDL105W,SM300-Efficiency,0.28057591771036094,0.28642576251655216,-0.003480663932635464,0.06252839708666535,-0.034308886992916454,0.129154123567207,0.12892092680491316,0.1489875512758117,0.14474452105263164,0.15347820281106225,0.02650648456490322,0.026290952690339202,0.03697227460756676,0.03454023459094213,0.03810811067258987,0.02650648456490322,0.026290952690339202,0.03697227460756676,0.03454023459094213,0.03810811067258987
4475,YPR015C,SM300-Efficiency,0.3739979160689362,0.3994939872516925,-0.003480663932635464,0.23936238677240307,-0.03562261818942836,0.12108225081292302,0.1190309544034197,0.1489875512758117,0.13092664736842105,0.15361104465774864,0.023064441382760988,0.022125063297000265,0.03697227460756676,0.028024957255163175,0.03815651382803048,0.023064441382760988,0.022125063297000265,0.03697227460756676,0.028024957255163175,0.03815651382803048
4476,YPR110C,SM300-Efficiency,0.24115182838144367,0.26950509239870624,-0.003480663932635464,0.05392623046469913,-0.029481274890314157,0.12675097542316585,0.12484496535169556,0.1489875512758117,0.14003960526315792,0.15298332110474874,0.027959027009627224,0.026914378417038653,0.03697227460756676,0.03485717310106845,0.03793024197339968,0.027959027009627224,0.026914378417038653,0.03697227460756676,0.03485717310106845,0.03793024197339968
4477,YOR380W,SM300-Efficiency,0.21639487275481395,0.27501441673730886,-0.003480663932635464,-0.2668251251008733,-0.036777139813751525,0.13274066112782104,0.12924841249758304,0.1489875512758117,0.16376450526315794,0.1539137585167956,0.028871173097512925,0.02671139268978936,0.03697227460756676,0.04667494660180003,0.03819905106075359,0.028871173097512925,0.02671139268978936,0.03697227460756676,0.04667494660180003,0.03819905106075359
4478,YBR276C,SM300-Efficiency,0.24817194296841172,0.25203440727364124,-0.003480663932635464,-0.01897993296619327,-0.02184307305375688,0.12943870674131494,0.12705901755325866,0.1489875512758117,0.1471370421052632,0.15246175677591645,0.02770037767674542,0.027558068914765668,0.03697227460756676,0.037543330185936856,0.03764881981355208,0.02770037767674542,0.027558068914765668,0.03697227460756676,0.037543330185936856,0.03764881981355208
